ID,FECHA CREACION, FECHA MODIFICACION,DENOMINACIÓN DE LAS PERCEPCIONES ADICIONALES EN DINERO,MONTO BRUTO DE LAS PERCEPCIONES ADICIONALES EN DINERO,MONTO NETO DE LAS PERCEPCIONES ADICIONALES EN DINERO,TIPO DE MONEDA DE LAS PERCEPCIONES ADICIONALES EN DINERO,PERIODICIDAD DE LAS PERCEPCIONES ADICIONALES EN DINERO
1673108505,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,12586.68,11311.99,PESOS,MENSUAL
1673108505,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,99326,99326,PESOS,MENSUAL
1673108506,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,8391.12,7752.14,PESOS,MENSUAL
1673108506,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,68080,68080,PESOS,MENSUAL
1673108511,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,82069,82069,PESOS,MENSUAL
1673108512,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,2890,2733.91,PESOS,MENSUAL
1673108512,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,56731,56731,PESOS,MENSUAL
1673108517,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,9420.22,8669.28,PESOS,MENSUAL
1673108517,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,63526,63526,PESOS,MENSUAL
1673108524,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,12679.8,11388.42,PESOS,MENSUAL
1673108524,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,55137,55137,PESOS,MENSUAL
1673108525,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,3853.08,3635.36,PESOS,MENSUAL
1673108525,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,45946,45946,PESOS,MENSUAL
1673108530,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,3604.66,3402.84,PESOS,MENSUAL
1673108530,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,61218.4,61218.4,PESOS,MENSUAL
1673108532,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,8448.76,7803.51,PESOS,MENSUAL
1673108532,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,55137,55137,PESOS,MENSUAL
1673108537,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,2114.72,2008.25,PESOS,MENSUAL
1673108537,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,70859,70859,PESOS,MENSUAL
1673108537,18/01/2023,18/01/2023,ZONA GEOGRAFICA,2746.4,2599.5,PESOS,MENSUAL
1673108538,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,7331.72,6808.01,PESOS,MENSUAL
1673108538,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,55137,55137,PESOS,MENSUAL
1673108521,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,8639.3,7973.32,PESOS,MENSUAL
1673108521,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,45946,45946,PESOS,MENSUAL
1673108526,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,2746.4,2599.5,PESOS,MENSUAL
1673108526,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,70859,70859,PESOS,MENSUAL
1673108527,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,6866,6392.96,PESOS,MENSUAL
1673108527,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,54638.98,54638.98,PESOS,MENSUAL
1673108533,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,3089.7,2920.83,PESOS,MENSUAL
1673108533,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,68555.72,68555.72,PESOS,MENSUAL
1673108534,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,4835.66,4555.05,PESOS,MENSUAL
1673108534,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,70859,70859,PESOS,MENSUAL
1673108539,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,7969.3,7376.22,PESOS,MENSUAL
1673108539,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,76234,76234,PESOS,MENSUAL
1673108540,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,2499.22,2368.14,PESOS,MENSUAL
1673108540,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,63399.02,63399.02,PESOS,MENSUAL
1673108540,18/01/2023,18/01/2023,ZONA GEOGRAFICA,2746.4,2599.5,PESOS,MENSUAL
1673108543,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,4835.66,4555.05,PESOS,MENSUAL
1673108543,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,70859,70859,PESOS,MENSUAL
1673108544,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,6179.4,5781.06,PESOS,MENSUAL
1673108544,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,55577.58,55577.58,PESOS,MENSUAL
1673108549,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,5025.76,4732.99,PESOS,MENSUAL
1673108549,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,45946,45946,PESOS,MENSUAL
1673108550,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,5125.5,4826.34,PESOS,MENSUAL
1673108550,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,48060.2,48060.2,PESOS,MENSUAL
1673108555,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,5025.76,4732.99,PESOS,MENSUAL
1673108555,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,45946,45946,PESOS,MENSUAL
1673108556,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,4291.24,4045.47,PESOS,MENSUAL
1673108556,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,46967.88,46967.88,PESOS,MENSUAL
1673108545,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,6179.4,5781.06,PESOS,MENSUAL
1673108545,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,55577.58,55577.58,PESOS,MENSUAL
1673108546,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,5836.1,5475.11,PESOS,MENSUAL
1673108546,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,56159.54,56159.54,PESOS,MENSUAL
1673108551,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,5149.5,4848.81,PESOS,MENSUAL
1673108551,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,59903.62,59903.62,PESOS,MENSUAL
1673108552,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,5321.16,5009.48,PESOS,MENSUAL
1673108552,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,41115,41115,PESOS,MENSUAL
1673108567,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108567,18/01/2023,18/01/2023,ZONA GEOGRAFICA,7123.6,6622.53,PESOS,MENSUAL
1673108568,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,4318.92,4071.38,PESOS,MENSUAL
1673108568,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,12909,12909,PESOS,MENSUAL
1673108558,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,3947.96,3724.16,PESOS,MENSUAL
1673108558,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,37944.48,37944.48,PESOS,MENSUAL
1673108558,18/01/2023,18/01/2023,ZONA GEOGRAFICA,2746.4,2599.5,PESOS,MENSUAL
1673108559,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,4020.6,3792.16,PESOS,MENSUAL
1673108559,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,45946,45946,PESOS,MENSUAL
1673108562,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,9322.8,8582.46,PESOS,MENSUAL
1673108562,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,25002,25002,PESOS,MENSUAL
1673108563,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,7366.76,6839.23,PESOS,MENSUAL
1673108563,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,7197,7197,PESOS,MENSUAL
1673108578,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,2016.4,1916.22,PESOS,MENSUAL
1673108578,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,7197,7197,PESOS,MENSUAL
1673108579,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108580,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108581,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,6773.14,6310.2,PESOS,MENSUAL
1673108581,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108584,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,3490.56,3296.04,PESOS,MENSUAL
1673108584,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108584,18/01/2023,18/01/2023,ZONA GEOGRAFICA,7123.6,6622.53,PESOS,MENSUAL
1673108585,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108557,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,4806.2,4527.48,PESOS,MENSUAL
1673108557,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,29411.6,29411.6,PESOS,MENSUAL
1673108557,18/01/2023,18/01/2023,ZONA GEOGRAFICA,3433,3242.16,PESOS,MENSUAL
1673108560,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,4634.56,4366.82,PESOS,MENSUAL
1673108560,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,62066.64,62066.64,PESOS,MENSUAL
1673108561,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,2896.32,2739.83,PESOS,MENSUAL
1673108561,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,18872,18872,PESOS,MENSUAL
1673108564,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,11130.64,10115.98,PESOS,MENSUAL
1673108564,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108565,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,12450.64,11200.33,PESOS,MENSUAL
1673108565,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108566,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,3187.36,3012.24,PESOS,MENSUAL
1673108566,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108569,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108570,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,1992.1,1893.48,PESOS,MENSUAL
1673108570,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108573,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,12909,12909,PESOS,MENSUAL
1673108574,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,12213,12213,PESOS,MENSUAL
1673108586,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108587,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,2991.24,2828.67,PESOS,MENSUAL
1673108587,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,12213,12213,PESOS,MENSUAL
1673108588,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108589,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108593,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,13696.86,12212.37,PESOS,MENSUAL
1673108593,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,9094,9094,PESOS,MENSUAL
1673108594,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,17363.78,15096.04,PESOS,MENSUAL
1673108594,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108598,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,11873.6,10726.69,PESOS,MENSUAL
1673108598,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,3613.8,3613.8,PESOS,MENSUAL
1673108599,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,8128.76,7518.33,PESOS,MENSUAL
1673108599,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,12213,12213,PESOS,MENSUAL
1673108602,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,2137.08,2029.18,PESOS,MENSUAL
1673108602,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108603,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108604,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108604,18/01/2023,18/01/2023,ZONA GEOGRAFICA,7123.6,6622.53,PESOS,MENSUAL
1673108608,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108609,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108571,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108572,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,2476.52,2346.9,PESOS,MENSUAL
1673108572,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,7549,7549,PESOS,MENSUAL
1673108575,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108576,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,2788.94,2639.32,PESOS,MENSUAL
1673108576,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108577,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,3418.56,3228.65,PESOS,MENSUAL
1673108577,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,12213,12213,PESOS,MENSUAL
1673108582,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108583,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,4781.04,4503.93,PESOS,MENSUAL
1673108583,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108595,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,17363.78,15096.04,PESOS,MENSUAL
1673108595,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108597,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,18426.94,15932.11,PESOS,MENSUAL
1673108597,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108600,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,9973.04,9143.6,PESOS,MENSUAL
1673108600,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108600,18/01/2023,18/01/2023,ZONA GEOGRAFICA,7123.6,6622.53,PESOS,MENSUAL
1673108601,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,2016.3,1916.13,PESOS,MENSUAL
1673108601,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,7021,7021,PESOS,MENSUAL
1673108605,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108606,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,2493.26,2362.57,PESOS,MENSUAL
1673108606,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108607,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,3205.62,3029.33,PESOS,MENSUAL
1673108607,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108607,18/01/2023,18/01/2023,ZONA GEOGRAFICA,8904.5,8209.67,PESOS,MENSUAL
1673108610,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,2162.98,2053.42,PESOS,MENSUAL
1673108610,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108611,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,2563.92,2428.7,PESOS,MENSUAL
1673108611,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,12213,12213,PESOS,MENSUAL
1673108615,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,5733.12,5383.33,PESOS,MENSUAL
1673108615,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,3123.4,3123.4,PESOS,MENSUAL
1673108620,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,1491.48,1424.9,PESOS,MENSUAL
1673108620,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,9094,9094,PESOS,MENSUAL
1673108621,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,6411.24,5987.67,PESOS,MENSUAL
1673108621,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108626,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,4452.6,4196.51,PESOS,MENSUAL
1673108626,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,4509.6,4509.6,PESOS,MENSUAL
1673108627,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,5342.7,5029.64,PESOS,MENSUAL
1673108627,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108637,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,5983.82,5606.76,PESOS,MENSUAL
1673108637,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108637,18/01/2023,18/01/2023,ZONA GEOGRAFICA,7123.6,6622.53,PESOS,MENSUAL
1673108638,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,744.48,725.71,PESOS,MENSUAL
1673108638,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,7021,7021,PESOS,MENSUAL
1673108641,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,3276.66,3095.83,PESOS,MENSUAL
1673108641,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,7197,7197,PESOS,MENSUAL
1673108642,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,5555.16,5224.74,PESOS,MENSUAL
1673108642,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,12213,12213,PESOS,MENSUAL
1673108650,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,10240.18,9368,PESOS,MENSUAL
1673108650,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108651,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,8905.2,8210.29,PESOS,MENSUAL
1673108651,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,4509.6,4509.6,PESOS,MENSUAL
1673108658,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108659,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108590,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,2493.26,2362.57,PESOS,MENSUAL
1673108590,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108590,18/01/2023,18/01/2023,ZONA GEOGRAFICA,7123.6,6622.53,PESOS,MENSUAL
1673108591,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,1780.9,1695.8,PESOS,MENSUAL
1673108591,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108613,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,2390.52,2266.4,PESOS,MENSUAL
1673108613,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108614,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108616,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,5936.8,5564.85,PESOS,MENSUAL
1673108616,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,3123.4,3123.4,PESOS,MENSUAL
1673108617,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,5690.5,5345.35,PESOS,MENSUAL
1673108617,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,12213,12213,PESOS,MENSUAL
1673108622,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,2248.96,2133.9,PESOS,MENSUAL
1673108622,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,7021,7021,PESOS,MENSUAL
1673108623,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,1964.2,1867.37,PESOS,MENSUAL
1673108623,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,5502,5502,PESOS,MENSUAL
1673108628,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,7171.56,6665.27,PESOS,MENSUAL
1673108628,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108629,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,4020.66,3792.21,PESOS,MENSUAL
1673108629,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,9094,9094,PESOS,MENSUAL
1673108632,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,4630.34,4362.87,PESOS,MENSUAL
1673108632,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108633,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,4630.34,4362.87,PESOS,MENSUAL
1673108633,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108639,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,3839.04,3622.22,PESOS,MENSUAL
1673108639,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,12909,12909,PESOS,MENSUAL
1673108640,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,3910.1,3688.73,PESOS,MENSUAL
1673108640,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,9094,9094,PESOS,MENSUAL
1673108643,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,1054.68,1016.05,PESOS,MENSUAL
1673108643,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,7021,7021,PESOS,MENSUAL
1673108644,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,3917.98,3696.1,PESOS,MENSUAL
1673108644,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108652,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108653,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108660,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,1861.2,1770.96,PESOS,MENSUAL
1673108660,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8059,8059,PESOS,MENSUAL
1673108661,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,12285.46,11064.75,PESOS,MENSUAL
1673108661,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,12213,12213,PESOS,MENSUAL
1673108668,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,1473.16,1407.75,PESOS,MENSUAL
1673108668,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,4701,4701,PESOS,MENSUAL
1673108669,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,12596.86,11320.34,PESOS,MENSUAL
1673108669,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,12909,12909,PESOS,MENSUAL
1673108674,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,10956.56,9969.76,PESOS,MENSUAL
1673108674,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108679,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,9349.74,8606.47,PESOS,MENSUAL
1673108679,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108680,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,9349.74,8606.47,PESOS,MENSUAL
1673108680,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108681,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,10458.54,9551.42,PESOS,MENSUAL
1673108681,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,10913,10913,PESOS,MENSUAL
1673108688,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,1551,1480.61,PESOS,MENSUAL
1673108688,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,7021,7021,PESOS,MENSUAL
1673108689,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,7568.84,7019.33,PESOS,MENSUAL
1673108689,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,8637,8637,PESOS,MENSUAL
1673108699,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,5762.34,5409.37,PESOS,MENSUAL
1673108699,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,7197,7197,PESOS,MENSUAL
1673108700,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,1760.78,1676.96,PESOS,MENSUAL
1673108700,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,9094,9094,PESOS,MENSUAL
1673108707,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,3918.94,3697,PESOS,MENSUAL
1673108707,18/01/2023,18/01/2023,OTROS INGRESOS POR SALARIOS,15810,15810,PESOS,MENSUAL
1673108708,18/01/2023,18/01/2023,COMPENSACIÓN ANTIGUEDAD,6997.6,6510.24,PESOS,MENSUAL
