ID,FECHA CREACION, FECHA MODIFICACION,DENOMINACIÓN DE LAS PRIMAS,MONTO BRUTO DE LAS PRIMAS,MONTO NETO DE LAS PRIMAS,TIPO DE MONEDA DE LAS PRIMAS,PERIODICIDAD DE LAS PRIMAS
1673124655,18/01/2023,18/01/2023,PRIMA VACACIONAL,7977.52,7977.52,PESOS,SEMESTRAL
1673124657,18/01/2023,18/01/2023,PRIMA VACACIONAL,8762.19,8762.19,PESOS,SEMESTRAL
1673124677,18/01/2023,18/01/2023,PRIMA VACACIONAL,4184.93,4184.93,PESOS,SEMESTRAL
1673124678,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124658,18/01/2023,18/01/2023,PRIMA VACACIONAL,7846.74,7846.74,PESOS,SEMESTRAL
1673124679,18/01/2023,18/01/2023,PRIMA VACACIONAL,4882.42,4882.42,PESOS,SEMESTRAL
1673124680,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124681,18/01/2023,18/01/2023,PRIMA VACACIONAL,3905.93,3905.93,PESOS,SEMESTRAL
1673125115,18/01/2023,18/01/2023,PRIMA VACACIONAL,6695.89,6695.89,PESOS,SEMESTRAL
1673124709,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124710,18/01/2023,18/01/2023,PRIMA VACACIONAL,8369.86,8369.86,PESOS,SEMESTRAL
1673124711,18/01/2023,18/01/2023,PRIMA VACACIONAL,5579.9,5579.9,PESOS,SEMESTRAL
1673124713,18/01/2023,18/01/2023,PRIMA VACACIONAL,9154.53,9154.53,PESOS,SEMESTRAL
1673124715,18/01/2023,18/01/2023,PRIMA VACACIONAL,5579.9,5579.9,PESOS,SEMESTRAL
1673124742,18/01/2023,18/01/2023,PRIMA VACACIONAL,4969.6,4969.6,PESOS,SEMESTRAL
1673124743,18/01/2023,18/01/2023,PRIMA VACACIONAL,9023.75,9023.75,PESOS,SEMESTRAL
1673124772,18/01/2023,18/01/2023,PRIMA VACACIONAL,8239.08,8239.08,PESOS,SEMESTRAL
1673124774,18/01/2023,18/01/2023,PRIMA VACACIONAL,5579.9,5579.9,PESOS,SEMESTRAL
1673124776,18/01/2023,18/01/2023,PRIMA VACACIONAL,8631.41,8631.41,PESOS,SEMESTRAL
1673124777,18/01/2023,18/01/2023,PRIMA VACACIONAL,5143.97,5143.97,PESOS,SEMESTRAL
1673124773,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124805,18/01/2023,18/01/2023,PRIMA VACACIONAL,7009.76,7009.76,PESOS,SEMESTRAL
1673124806,18/01/2023,18/01/2023,PRIMA VACACIONAL,4673.17,4673.17,PESOS,SEMESTRAL
1673124808,18/01/2023,18/01/2023,PRIMA VACACIONAL,5405.53,5405.53,PESOS,SEMESTRAL
1673124804,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124807,18/01/2023,18/01/2023,PRIMA VACACIONAL,2354.75,2354.75,PESOS,SEMESTRAL
1673124837,18/01/2023,18/01/2023,PRIMA VACACIONAL,4603.42,4603.42,PESOS,SEMESTRAL
1673124839,18/01/2023,18/01/2023,PRIMA VACACIONAL,7009.76,7009.76,PESOS,SEMESTRAL
1673124840,18/01/2023,18/01/2023,PRIMA VACACIONAL,7009.76,7009.76,PESOS,SEMESTRAL
1673124868,18/01/2023,18/01/2023,PRIMA VACACIONAL,8108.3,8108.3,PESOS,SEMESTRAL
1673124869,18/01/2023,18/01/2023,PRIMA VACACIONAL,8108.3,8108.3,PESOS,SEMESTRAL
1673124900,18/01/2023,18/01/2023,PRIMA VACACIONAL,8369.86,8369.86,PESOS,SEMESTRAL
1673124902,18/01/2023,18/01/2023,PRIMA VACACIONAL,5492.72,5492.72,PESOS,SEMESTRAL
1673124903,18/01/2023,18/01/2023,PRIMA VACACIONAL,7219,7219,PESOS,SEMESTRAL
1673124932,18/01/2023,18/01/2023,PRIMA VACACIONAL,8892.97,8892.97,PESOS,SEMESTRAL
1673124934,18/01/2023,18/01/2023,PRIMA VACACIONAL,5231.16,5231.16,PESOS,SEMESTRAL
1673124936,18/01/2023,18/01/2023,PRIMA VACACIONAL,4969.6,4969.6,PESOS,SEMESTRAL
1673124937,18/01/2023,18/01/2023,PRIMA VACACIONAL,8239.08,8239.08,PESOS,SEMESTRAL
1673124965,18/01/2023,18/01/2023,PRIMA VACACIONAL,5667.09,5667.09,PESOS,SEMESTRAL
1673124968,18/01/2023,18/01/2023,PRIMA VACACIONAL,5143.97,5143.97,PESOS,SEMESTRAL
1673124971,18/01/2023,18/01/2023,PRIMA VACACIONAL,4603.42,4603.42,PESOS,SEMESTRAL
1673124966,18/01/2023,18/01/2023,PRIMA VACACIONAL,9107.05,9107.05,PESOS,SEMESTRAL
1673124969,18/01/2023,18/01/2023,PRIMA VACACIONAL,5579.9,5579.9,PESOS,SEMESTRAL
1673124964,18/01/2023,18/01/2023,PRIMA VACACIONAL,2996.95,2996.95,PESOS,SEMESTRAL
1673124967,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124975,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124976,18/01/2023,18/01/2023,PRIMA VACACIONAL,4533.67,4533.67,PESOS,SEMESTRAL
1673124978,18/01/2023,18/01/2023,PRIMA VACACIONAL,4673.17,4673.17,PESOS,SEMESTRAL
1673124973,18/01/2023,18/01/2023,PRIMA VACACIONAL,10331.54,10331.54,PESOS,SEMESTRAL
1673124974,18/01/2023,18/01/2023,PRIMA VACACIONAL,5143.97,5143.97,PESOS,SEMESTRAL
1673124984,18/01/2023,18/01/2023,PRIMA VACACIONAL,4673.17,4673.17,PESOS,SEMESTRAL
1673124979,18/01/2023,18/01/2023,PRIMA VACACIONAL,9023.75,9023.75,PESOS,SEMESTRAL
1673124981,18/01/2023,18/01/2023,PRIMA VACACIONAL,7009.76,7009.76,PESOS,SEMESTRAL
1673124986,18/01/2023,18/01/2023,PRIMA VACACIONAL,4603.42,4603.42,PESOS,SEMESTRAL
1673124987,18/01/2023,18/01/2023,PRIMA VACACIONAL,9023.75,9023.75,PESOS,SEMESTRAL
1673124989,18/01/2023,18/01/2023,PRIMA VACACIONAL,8108.3,8108.3,PESOS,SEMESTRAL
1673125005,18/01/2023,18/01/2023,PRIMA VACACIONAL,5667.09,5667.09,PESOS,SEMESTRAL
1673125016,18/01/2023,18/01/2023,PRIMA VACACIONAL,9023.75,9023.75,PESOS,SEMESTRAL
1673125018,18/01/2023,18/01/2023,PRIMA VACACIONAL,5892.84,5892.84,PESOS,SEMESTRAL
1673125019,18/01/2023,18/01/2023,PRIMA VACACIONAL,9677.65,9677.65,PESOS,SEMESTRAL
1673125030,18/01/2023,18/01/2023,PRIMA VACACIONAL,4882.42,4882.42,PESOS,SEMESTRAL
1673125032,18/01/2023,18/01/2023,PRIMA VACACIONAL,4673.17,4673.17,PESOS,SEMESTRAL
1673125034,18/01/2023,18/01/2023,PRIMA VACACIONAL,4969.6,4969.6,PESOS,SEMESTRAL
1673125046,18/01/2023,18/01/2023,PRIMA VACACIONAL,8538.74,8538.74,PESOS,SEMESTRAL
1673125047,18/01/2023,18/01/2023,PRIMA VACACIONAL,2996.95,2996.95,PESOS,SEMESTRAL
1673125049,18/01/2023,18/01/2023,PRIMA VACACIONAL,2996.95,2996.95,PESOS,SEMESTRAL
1673125065,18/01/2023,18/01/2023,PRIMA VACACIONAL,8631.41,8631.41,PESOS,SEMESTRAL
1673125067,18/01/2023,18/01/2023,PRIMA VACACIONAL,7846.74,7846.74,PESOS,SEMESTRAL
1673125066,18/01/2023,18/01/2023,PRIMA VACACIONAL,3211.02,3211.02,PESOS,SEMESTRAL
1673125068,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673125087,18/01/2023,18/01/2023,PRIMA VACACIONAL,4533.67,4533.67,PESOS,SEMESTRAL
1673125088,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673125109,18/01/2023,18/01/2023,PRIMA VACACIONAL,2996.95,2996.95,PESOS,SEMESTRAL
1673125112,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673125110,18/01/2023,18/01/2023,PRIMA VACACIONAL,5405.53,5405.53,PESOS,SEMESTRAL
1673125132,18/01/2023,18/01/2023,PRIMA VACACIONAL,5579.9,5579.9,PESOS,SEMESTRAL
1673125133,18/01/2023,18/01/2023,PRIMA VACACIONAL,5405.53,5405.53,PESOS,SEMESTRAL
1673125135,18/01/2023,18/01/2023,PRIMA VACACIONAL,5231.16,5231.16,PESOS,SEMESTRAL
1673125159,18/01/2023,18/01/2023,PRIMA VACACIONAL,9546.87,9546.87,PESOS,SEMESTRAL
1673125160,18/01/2023,18/01/2023,PRIMA VACACIONAL,8762.19,8762.19,PESOS,SEMESTRAL
1673125186,18/01/2023,18/01/2023,PRIMA VACACIONAL,8108.3,8108.3,PESOS,SEMESTRAL
1673125187,18/01/2023,18/01/2023,PRIMA VACACIONAL,8239.08,8239.08,PESOS,SEMESTRAL
1673125189,18/01/2023,18/01/2023,PRIMA VACACIONAL,11168.53,11168.53,PESOS,SEMESTRAL
1673125216,18/01/2023,18/01/2023,PRIMA VACACIONAL,8762.19,8762.19,PESOS,SEMESTRAL
1673125218,18/01/2023,18/01/2023,PRIMA VACACIONAL,4324.43,4324.43,PESOS,SEMESTRAL
1673125219,18/01/2023,18/01/2023,PRIMA VACACIONAL,8223.38,8223.38,PESOS,SEMESTRAL
1673125223,18/01/2023,18/01/2023,PRIMA VACACIONAL,7454.4,7454.4,PESOS,SEMESTRAL
1673125221,18/01/2023,18/01/2023,PRIMA VACACIONAL,5318.35,5318.35,PESOS,SEMESTRAL
1673125224,18/01/2023,18/01/2023,PRIMA VACACIONAL,8962.28,8962.28,PESOS,SEMESTRAL
1673125220,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673125222,18/01/2023,18/01/2023,PRIMA VACACIONAL,2996.95,2996.95,PESOS,SEMESTRAL
1673125231,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673125239,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673125229,18/01/2023,18/01/2023,PRIMA VACACIONAL,9395.94,9395.94,PESOS,SEMESTRAL
1673125230,18/01/2023,18/01/2023,PRIMA VACACIONAL,8108.3,8108.3,PESOS,SEMESTRAL
1673125237,18/01/2023,18/01/2023,PRIMA VACACIONAL,4324.43,4324.43,PESOS,SEMESTRAL
1673125238,18/01/2023,18/01/2023,PRIMA VACACIONAL,4463.92,4463.92,PESOS,SEMESTRAL
1673125279,18/01/2023,18/01/2023,PRIMA VACACIONAL,4603.42,4603.42,PESOS,SEMESTRAL
1673125280,18/01/2023,18/01/2023,PRIMA VACACIONAL,7715.96,7715.96,PESOS,SEMESTRAL
1673125296,18/01/2023,18/01/2023,PRIMA VACACIONAL,7083.86,7083.86,PESOS,SEMESTRAL
1673125297,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673125312,18/01/2023,18/01/2023,PRIMA VACACIONAL,5143.97,5143.97,PESOS,SEMESTRAL
1673125314,18/01/2023,18/01/2023,PRIMA VACACIONAL,4812.67,4812.67,PESOS,SEMESTRAL
1673123167,18/01/2023,18/01/2023,PRIMA VACACIONAL,3783.64,3783.64,PESOS,SEMESTRAL
1673123170,18/01/2023,18/01/2023,PRIMA VACACIONAL,3721.61,3721.61,PESOS,SEMESTRAL
1673123173,18/01/2023,18/01/2023,PRIMA VACACIONAL,6845.02,6845.02,PESOS,SEMESTRAL
1673123260,18/01/2023,18/01/2023,PRIMA VACACIONAL,10111.96,10111.96,PESOS,SEMESTRAL
1673123263,18/01/2023,18/01/2023,PRIMA VACACIONAL,5061.17,5061.17,PESOS,SEMESTRAL
1673123265,18/01/2023,18/01/2023,PRIMA VACACIONAL,4559.02,4559.02,PESOS,SEMESTRAL
1673123337,18/01/2023,18/01/2023,PRIMA VACACIONAL,8181.8,8181.8,PESOS,SEMESTRAL
1673123339,18/01/2023,18/01/2023,PRIMA VACACIONAL,3842.6,3842.6,PESOS,SEMESTRAL
1673123342,18/01/2023,18/01/2023,PRIMA VACACIONAL,5861.59,5861.59,PESOS,SEMESTRAL
1673123344,18/01/2023,18/01/2023,PRIMA VACACIONAL,7082.75,7082.75,PESOS,SEMESTRAL
1673123409,18/01/2023,18/01/2023,PRIMA VACACIONAL,10267.53,10267.53,PESOS,SEMESTRAL
1673123411,18/01/2023,18/01/2023,PRIMA VACACIONAL,11045.37,11045.37,PESOS,SEMESTRAL
1673123481,18/01/2023,18/01/2023,PRIMA VACACIONAL,7965.11,7965.11,PESOS,SEMESTRAL
1673123484,18/01/2023,18/01/2023,PRIMA VACACIONAL,7815.46,7815.46,PESOS,SEMESTRAL
1673123486,18/01/2023,18/01/2023,PRIMA VACACIONAL,6960.64,6960.64,PESOS,SEMESTRAL
1673123567,18/01/2023,18/01/2023,PRIMA VACACIONAL,3379.13,3379.13,PESOS,SEMESTRAL
1673123570,18/01/2023,18/01/2023,PRIMA VACACIONAL,3268.34,3268.34,PESOS,SEMESTRAL
1673123572,18/01/2023,18/01/2023,PRIMA VACACIONAL,6335.87,6335.87,PESOS,SEMESTRAL
1673123575,18/01/2023,18/01/2023,PRIMA VACACIONAL,3379.13,3379.13,PESOS,SEMESTRAL
1673123651,18/01/2023,18/01/2023,PRIMA VACACIONAL,3431.47,3431.47,PESOS,SEMESTRAL
1673123653,18/01/2023,18/01/2023,PRIMA VACACIONAL,4966.9,4966.9,PESOS,SEMESTRAL
1673123656,18/01/2023,18/01/2023,PRIMA VACACIONAL,5211.17,5211.17,PESOS,SEMESTRAL
1673123740,18/01/2023,18/01/2023,PRIMA VACACIONAL,5044.61,5044.61,PESOS,SEMESTRAL
1673123742,18/01/2023,18/01/2023,PRIMA VACACIONAL,5044.61,5044.61,PESOS,SEMESTRAL
1673123745,18/01/2023,18/01/2023,PRIMA VACACIONAL,4959.11,4959.11,PESOS,SEMESTRAL
1673123827,18/01/2023,18/01/2023,PRIMA VACACIONAL,4959.11,4959.11,PESOS,SEMESTRAL
1673123829,18/01/2023,18/01/2023,PRIMA VACACIONAL,5044.61,5044.61,PESOS,SEMESTRAL
1673123832,18/01/2023,18/01/2023,PRIMA VACACIONAL,5130.11,5130.11,PESOS,SEMESTRAL
1673123834,18/01/2023,18/01/2023,PRIMA VACACIONAL,4959.11,4959.11,PESOS,SEMESTRAL
1673123906,18/01/2023,18/01/2023,PRIMA VACACIONAL,4504.12,4504.12,PESOS,SEMESTRAL
1673123908,18/01/2023,18/01/2023,PRIMA VACACIONAL,4091.88,4091.88,PESOS,SEMESTRAL
1673123911,18/01/2023,18/01/2023,PRIMA VACACIONAL,3603.29,3603.29,PESOS,SEMESTRAL
1673123983,18/01/2023,18/01/2023,PRIMA VACACIONAL,3847.58,3847.58,PESOS,SEMESTRAL
1673123986,18/01/2023,18/01/2023,PRIMA VACACIONAL,4351.43,4351.43,PESOS,SEMESTRAL
1673123988,18/01/2023,18/01/2023,PRIMA VACACIONAL,3664.37,3664.37,PESOS,SEMESTRAL
1673123991,18/01/2023,18/01/2023,PRIMA VACACIONAL,4885.82,4885.82,PESOS,SEMESTRAL
1673124068,18/01/2023,18/01/2023,PRIMA VACACIONAL,5044.61,5044.61,PESOS,SEMESTRAL
1673124071,18/01/2023,18/01/2023,PRIMA VACACIONAL,5899.63,5899.63,PESOS,SEMESTRAL
1673124074,18/01/2023,18/01/2023,PRIMA VACACIONAL,5215.62,5215.62,PESOS,SEMESTRAL
1673124077,18/01/2023,18/01/2023,PRIMA VACACIONAL,4091.88,4091.88,PESOS,SEMESTRAL
1673124623,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124624,18/01/2023,18/01/2023,PRIMA VACACIONAL,7009.76,7009.76,PESOS,SEMESTRAL
1673124626,18/01/2023,18/01/2023,PRIMA VACACIONAL,6538.95,6538.95,PESOS,SEMESTRAL
1673124871,18/01/2023,18/01/2023,PRIMA VACACIONAL,8184.15,8184.15,PESOS,SEMESTRAL
1673124873,18/01/2023,18/01/2023,PRIMA VACACIONAL,8239.08,8239.08,PESOS,SEMESTRAL
1673124977,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124993,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124980,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124995,18/01/2023,18/01/2023,PRIMA VACACIONAL,5492.72,5492.72,PESOS,SEMESTRAL
1673124997,18/01/2023,18/01/2023,PRIMA VACACIONAL,5056.79,5056.79,PESOS,SEMESTRAL
1673125048,18/01/2023,18/01/2023,PRIMA VACACIONAL,6800.51,6800.51,PESOS,SEMESTRAL
1673125050,18/01/2023,18/01/2023,PRIMA VACACIONAL,6015.83,6015.83,PESOS,SEMESTRAL
1673125051,18/01/2023,18/01/2023,PRIMA VACACIONAL,9137.88,9137.88,PESOS,SEMESTRAL
1673125069,18/01/2023,18/01/2023,PRIMA VACACIONAL,8239.08,8239.08,PESOS,SEMESTRAL
1673125070,18/01/2023,18/01/2023,PRIMA VACACIONAL,8500.64,8500.64,PESOS,SEMESTRAL
1673125089,18/01/2023,18/01/2023,PRIMA VACACIONAL,4394.17,4394.17,PESOS,SEMESTRAL
1673125091,18/01/2023,18/01/2023,PRIMA VACACIONAL,4463.92,4463.92,PESOS,SEMESTRAL
1673125092,18/01/2023,18/01/2023,PRIMA VACACIONAL,8762.19,8762.19,PESOS,SEMESTRAL
1673125111,18/01/2023,18/01/2023,PRIMA VACACIONAL,5405.53,5405.53,PESOS,SEMESTRAL
1673125113,18/01/2023,18/01/2023,PRIMA VACACIONAL,4882.42,4882.42,PESOS,SEMESTRAL
1673125161,18/01/2023,18/01/2023,PRIMA VACACIONAL,3532.12,3532.12,PESOS,SEMESTRAL
1673125188,18/01/2023,18/01/2023,PRIMA VACACIONAL,3356.59,3356.59,PESOS,SEMESTRAL
1673125260,18/01/2023,18/01/2023,PRIMA VACACIONAL,2611.63,2611.63,PESOS,SEMESTRAL
1673125240,18/01/2023,18/01/2023,PRIMA VACACIONAL,4742.92,4742.92,PESOS,SEMESTRAL
1673125242,18/01/2023,18/01/2023,PRIMA VACACIONAL,8369.86,8369.86,PESOS,SEMESTRAL
1673125600,18/01/2023,18/01/2023,PRIMA VACACIONAL,5584.43,5584.43,PESOS,SEMESTRAL
1673125602,18/01/2023,18/01/2023,PRIMA VACACIONAL,8202.7,8202.7,PESOS,SEMESTRAL
1673125604,18/01/2023,18/01/2023,PRIMA VACACIONAL,8010.34,8010.34,PESOS,SEMESTRAL
1673125603,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673123176,18/01/2023,18/01/2023,PRIMA VACACIONAL,8462.93,8462.93,PESOS,SEMESTRAL
1673123267,18/01/2023,18/01/2023,PRIMA VACACIONAL,7449.1,7449.1,PESOS,SEMESTRAL
1673123413,18/01/2023,18/01/2023,PRIMA VACACIONAL,10267.53,10267.53,PESOS,SEMESTRAL
1673123415,18/01/2023,18/01/2023,PRIMA VACACIONAL,10578.67,10578.67,PESOS,SEMESTRAL
1673123489,18/01/2023,18/01/2023,PRIMA VACACIONAL,4168.24,4168.24,PESOS,SEMESTRAL
1673123658,18/01/2023,18/01/2023,PRIMA VACACIONAL,3722.27,3722.27,PESOS,SEMESTRAL
1673123748,18/01/2023,18/01/2023,PRIMA VACACIONAL,5044.61,5044.61,PESOS,SEMESTRAL
1673123913,18/01/2023,18/01/2023,PRIMA VACACIONAL,9504.46,9504.46,PESOS,SEMESTRAL
1673124659,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124660,18/01/2023,18/01/2023,PRIMA VACACIONAL,5056.79,5056.79,PESOS,SEMESTRAL
1673124682,18/01/2023,18/01/2023,PRIMA VACACIONAL,5056.79,5056.79,PESOS,SEMESTRAL
1673124745,18/01/2023,18/01/2023,PRIMA VACACIONAL,4742.92,4742.92,PESOS,SEMESTRAL
1673124747,18/01/2023,18/01/2023,PRIMA VACACIONAL,4463.92,4463.92,PESOS,SEMESTRAL
1673124810,18/01/2023,18/01/2023,PRIMA VACACIONAL,4969.6,4969.6,PESOS,SEMESTRAL
1673124841,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124872,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124904,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124905,18/01/2023,18/01/2023,PRIMA VACACIONAL,5143.97,5143.97,PESOS,SEMESTRAL
1673124935,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124996,18/01/2023,18/01/2023,PRIMA VACACIONAL,2996.95,2996.95,PESOS,SEMESTRAL
1673125007,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673125006,18/01/2023,18/01/2023,PRIMA VACACIONAL,4533.67,4533.67,PESOS,SEMESTRAL
1673125033,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673125035,18/01/2023,18/01/2023,PRIMA VACACIONAL,4254.68,4254.68,PESOS,SEMESTRAL
1673125090,18/01/2023,18/01/2023,PRIMA VACACIONAL,2996.95,2996.95,PESOS,SEMESTRAL
1673125137,18/01/2023,18/01/2023,PRIMA VACACIONAL,7445.68,7445.68,PESOS,SEMESTRAL
1673125162,18/01/2023,18/01/2023,PRIMA VACACIONAL,5056.79,5056.79,PESOS,SEMESTRAL
1673125164,18/01/2023,18/01/2023,PRIMA VACACIONAL,7236.44,7236.44,PESOS,SEMESTRAL
1673125191,18/01/2023,18/01/2023,PRIMA VACACIONAL,7585.18,7585.18,PESOS,SEMESTRAL
1673125190,18/01/2023,18/01/2023,PRIMA VACACIONAL,2996.95,2996.95,PESOS,SEMESTRAL
1673125226,18/01/2023,18/01/2023,PRIMA VACACIONAL,7747.78,7747.78,PESOS,SEMESTRAL
1673125227,18/01/2023,18/01/2023,PRIMA VACACIONAL,8930.99,8930.99,PESOS,SEMESTRAL
1673125232,18/01/2023,18/01/2023,PRIMA VACACIONAL,8384.26,8384.26,PESOS,SEMESTRAL
1673125234,18/01/2023,18/01/2023,PRIMA VACACIONAL,4969.6,4969.6,PESOS,SEMESTRAL
1673125262,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673125243,18/01/2023,18/01/2023,PRIMA VACACIONAL,7953.95,7953.95,PESOS,SEMESTRAL
1673125245,18/01/2023,18/01/2023,PRIMA VACACIONAL,7603.46,7603.46,PESOS,SEMESTRAL
1673125282,18/01/2023,18/01/2023,PRIMA VACACIONAL,6695.89,6695.89,PESOS,SEMESTRAL
1673125283,18/01/2023,18/01/2023,PRIMA VACACIONAL,8892.97,8892.97,PESOS,SEMESTRAL
1673125611,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673125616,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673123179,18/01/2023,18/01/2023,PRIMA VACACIONAL,9489.68,9489.68,PESOS,SEMESTRAL
1673123182,18/01/2023,18/01/2023,PRIMA VACACIONAL,4428.76,4428.76,PESOS,SEMESTRAL
1673123270,18/01/2023,18/01/2023,PRIMA VACACIONAL,3972.86,3972.86,PESOS,SEMESTRAL
1673123272,18/01/2023,18/01/2023,PRIMA VACACIONAL,9489.68,9489.68,PESOS,SEMESTRAL
1673123346,18/01/2023,18/01/2023,PRIMA VACACIONAL,6838.52,6838.52,PESOS,SEMESTRAL
1673123349,18/01/2023,18/01/2023,PRIMA VACACIONAL,6952.49,6952.49,PESOS,SEMESTRAL
1673123418,18/01/2023,18/01/2023,PRIMA VACACIONAL,8206.23,8206.23,PESOS,SEMESTRAL
1673123420,18/01/2023,18/01/2023,PRIMA VACACIONAL,4233.37,4233.37,PESOS,SEMESTRAL
1673123491,18/01/2023,18/01/2023,PRIMA VACACIONAL,4298.5,4298.5,PESOS,SEMESTRAL
1673123494,18/01/2023,18/01/2023,PRIMA VACACIONAL,8462.93,8462.93,PESOS,SEMESTRAL
1673123578,18/01/2023,18/01/2023,PRIMA VACACIONAL,3157.55,3157.55,PESOS,SEMESTRAL
1673123660,18/01/2023,18/01/2023,PRIMA VACACIONAL,6643.91,6643.91,PESOS,SEMESTRAL
1673123663,18/01/2023,18/01/2023,PRIMA VACACIONAL,3605.95,3605.95,PESOS,SEMESTRAL
1673123751,18/01/2023,18/01/2023,PRIMA VACACIONAL,3664.37,3664.37,PESOS,SEMESTRAL
1673123754,18/01/2023,18/01/2023,PRIMA VACACIONAL,4152.95,4152.95,PESOS,SEMESTRAL
1673123837,18/01/2023,18/01/2023,PRIMA VACACIONAL,5130.11,5130.11,PESOS,SEMESTRAL
1673123916,18/01/2023,18/01/2023,PRIMA VACACIONAL,6756.18,6756.18,PESOS,SEMESTRAL
1673123918,18/01/2023,18/01/2023,PRIMA VACACIONAL,4214.02,4214.02,PESOS,SEMESTRAL
1673123993,18/01/2023,18/01/2023,PRIMA VACACIONAL,3603.29,3603.29,PESOS,SEMESTRAL
1673124627,18/01/2023,18/01/2023,PRIMA VACACIONAL,4603.42,4603.42,PESOS,SEMESTRAL
1673124628,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124662,18/01/2023,18/01/2023,PRIMA VACACIONAL,5143.97,5143.97,PESOS,SEMESTRAL
1673124684,18/01/2023,18/01/2023,PRIMA VACACIONAL,5318.35,5318.35,PESOS,SEMESTRAL
1673124716,18/01/2023,18/01/2023,PRIMA VACACIONAL,5405.53,5405.53,PESOS,SEMESTRAL
1673124748,18/01/2023,18/01/2023,PRIMA VACACIONAL,8239.08,8239.08,PESOS,SEMESTRAL
1673124779,18/01/2023,18/01/2023,PRIMA VACACIONAL,9520.71,9520.71,PESOS,SEMESTRAL
1673124811,18/01/2023,18/01/2023,PRIMA VACACIONAL,4673.17,4673.17,PESOS,SEMESTRAL
1673124842,18/01/2023,18/01/2023,PRIMA VACACIONAL,8631.41,8631.41,PESOS,SEMESTRAL
1673124874,18/01/2023,18/01/2023,PRIMA VACACIONAL,5754.28,5754.28,PESOS,SEMESTRAL
1673124875,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124907,18/01/2023,18/01/2023,PRIMA VACACIONAL,4603.42,4603.42,PESOS,SEMESTRAL
1673124906,18/01/2023,18/01/2023,PRIMA VACACIONAL,2140.68,2140.68,PESOS,SEMESTRAL
1673124938,18/01/2023,18/01/2023,PRIMA VACACIONAL,3476.47,3476.47,PESOS,SEMESTRAL
1673124939,18/01/2023,18/01/2023,PRIMA VACACIONAL,4115.18,4115.18,PESOS,SEMESTRAL
